date,price,btc_return_1d,ml_prob_up_7d,ml_prob_up_14d,ml_prob_up_30d,ml_prob_up_60d,ml_position_raw_7d,ml_position_raw_14d,ml_position_raw_30d,ml_position_raw_60d,actual_direction_7d,actual_direction_14d,actual_direction_30d,actual_direction_60d,weighting_method,weighting_label,ensemble_probability,ensemble_vote_score,ensemble_actual_vote,ensemble_signal,ensemble_actual_signal,ensemble_confidence,ensemble_position,ensemble_strategy_return,buy_hold_return,ensemble_strategy_equity,buy_hold_equity,ensemble_strategy_drawdown
2019-02-10,3690.188232421875,0.005171224791767,0.4812662815688449,0.3544820777700272,0.3121243363969969,0.4364175127552417,0,0,-1,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.39607255212277764,-0.25,0.5,-1,1,0.22892744787722236,-1.0,-0.005171224791767,0.005171224791767,2.460234384776514,6.019676741802135,-0.8532863941931681
2019-02-11,3648.4306640625,-0.011315836951756,0.4923153443998275,0.3632914511051085,0.3162389336454054,0.4362194058580991,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4020162837521101,-0.25,1.0,-1,1,0.22298371624788987,-1.0,0.011315836951756,-0.011315836951756,2.488073995937749,5.9515590612896245,-0.8516262069512537
2019-02-12,3653.528564453125,0.001397285808619,0.4958757969585172,0.3523918805649448,0.30193002729465,0.4333231053643,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.395880202545603,-0.25,1.0,-1,1,0.22911979745439698,-1.0,-0.001397285808619,0.001397285808619,2.4845974454524313,5.959875090305123,-0.8518335275466518
2019-02-13,3632.070556640625,-0.005873228423961,0.5015421305085948,0.3504444475416561,0.2979737721376044,0.4385426574975666,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.39712575192135546,-0.25,1.0,-1,1,0.22787424807864454,-1.0,0.005873228423961,-0.005873228423961,2.4991900537911635,5.924871382521486,-0.8509633120091606
2019-02-14,3616.880859375,-0.0041821041273146,0.5023515161182706,0.3469525325932933,0.2962134288699481,0.4366427686040381,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.39554006154638754,-0.25,1.0,-1,1,0.22945993845361246,-1.0,0.0041821041273146,-0.0041821041273146,2.509641926830067,5.900092953458835,-0.8503400250611929
2019-02-15,3620.810791015625,0.0010865526937218,0.4961106360941051,0.3460438920283514,0.2981976715724309,0.4344221139629975,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.3936935784144712,-0.25,1.0,-1,1,0.23130642158552878,-1.0,-0.0010865526937218,0.0010865526937218,2.506915068634193,5.906503715350625,-0.850502638510105
2019-02-16,3629.78759765625,0.0024792255543701,0.5146052908241833,0.3389302460110001,0.3005747257635344,0.4144198685451194,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.3921325327859593,-0.25,1.0,-1,1,0.23286746721404072,-1.0,-0.0024792255543701,0.0024792255543701,2.5006998607333997,5.921147270298705,-0.8508732761890216
2019-02-17,3673.836181640625,0.0121353062126325,0.501740773221087,0.3256629122176426,0.2962592676648314,0.4105205515312078,0,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.38354587615869223,-0.25,1.0,-1,1,0.24145412384130777,-1.0,-0.0121353062126325,0.0121353062126325,2.4703531021775125,5.993002205553873,-0.8526829746469545
2019-02-18,3915.71435546875,0.0658380400946754,0.5020445839787641,0.3019239034546359,0.292038055008443,0.4181684712458235,0,-1,-1,0,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.3785437534219166,-0.5,0.0,-1,0,0.3714562465780834,-1.0,-0.0658380400946754,0.0658380400946754,2.3077098955883435,6.387569725050607,-0.8623820388687766
2019-02-19,3947.094482421875,0.0080138958321356,0.5070579146328651,0.3030620513075701,0.2863128938313471,0.4150948868815923,0,-1,-1,0,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.37788193666334363,-0.5,0.0,-1,0,0.37211806333665637,-1.0,-0.0080138958321356,0.0080138958321356,2.28921614887431,6.438759043447666,-0.8634848948739131
2019-02-20,3999.820556640625,0.0133581991648696,0.508075855785848,0.2920146628559747,0.2853608247047886,0.4139729217389219,0,-1,-1,0,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.3748560662713833,-0.5,0.0,-1,0,0.3751439337286167,-1.0,-0.0133581991648696,0.0133581991648696,2.258636343626211,6.524769269124646,-0.8653084908372005
2019-02-21,3954.1181640625,-0.0114261107294547,0.4920135396040073,0.2709687475911006,0.2762921478384912,0.4109183158838382,0,-1,-1,0,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.3625481877293594,-0.5,0.0,-1,0,0.3874518122706406,-1.0,0.0114261107294547,-0.0114261107294547,2.2844437725860547,6.450216532971485,-0.8637694907391891
2019-02-22,4005.526611328125,0.0130012420298555,0.4181053263400099,0.2475149945516943,0.2641141927527894,0.4102139843042237,0,-1,-1,0,0,0,1,1,equal_weight_voting,Equal Weight Voting,0.3349871244871793,-0.5,0.0,-1,0,0.4150128755128207,-1.0,-0.0130012420298555,0.0130012420298555,2.254743166195067,6.534077359261623,-0.8655406565619393
2019-02-23,4142.52685546875,0.0342028046332711,0.3622790229484114,0.2232042126334651,0.2596207178360565,0.4048902094775599,0,-1,-1,0,0,0,0,1,equal_weight_voting,Equal Weight Voting,0.31249854072387323,-0.5,-0.5,-1,-1,0.43750145927612677,-1.0,-0.0342028046332711,0.0342028046332711,2.177624626183494,6.757561130639129,-0.8701395432166692
2019-02-24,3810.427490234375,-0.0801683071277992,0.3432319212067433,0.2245175236615542,0.2688067237278894,0.3943383013101281,-1,-1,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.3077236174765787,-0.75,1.0,-1,1,0.5672763825234213,-1.0,0.0801683071277992,-0.0801683071277992,2.3522011060244314,6.215818894483173,-0.8597288502335069
2019-02-25,3882.6962890625,0.0189660606358053,0.3264800624671432,0.236932805375311,0.2688375546232761,0.3765900813493271,-1,-1,-1,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.30221012595376434,-0.75,0.5,-1,1,0.5727898740462356,-1.0,-0.0189660606358053,0.0189660606358053,2.3075891172199636,6.333708492537125,-0.8623892413654323
2019-02-26,3854.35791015625,-0.0072986339379875,0.3406427138934226,0.3360512599420852,0.2998924333108127,0.3776371307533893,-1,0,-1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.33855588447492746,-0.5,1.0,-1,1,0.41144411552507254,-1.0,0.0072986339379875,-0.0072986339379875,2.324431365465836,6.287481072780174,-0.8613848708122298
2019-02-27,3851.04736328125,-0.0008589100836423,0.3602976319517486,0.3826328651158858,0.3472718577675578,0.3773059693365146,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.3668770810429267,0.0,1.0,0,1,0.1331229189570733,-1.0,0.0008589100836423,-0.0008589100836423,2.326427843004369,6.282080691886054,-0.8612658128800251
2019-02-28,3854.785400390625,0.0009706546704713,0.3892182863512147,0.4390106680758794,0.3752235632865785,0.3738350176048411,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.3943218838296284,0.0,1.0,0,1,0.1056781161703716,0.0,0.0,0.0009706546704713,2.326427843004369,6.288178422849911,-0.8612658128800251
2019-03-01,3859.583740234375,0.0012447748305945,0.4146348145771438,0.4639195715696128,0.4019018705388714,0.38341397097823,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4159675569159645,0.0,1.0,0,1,0.08403244308403551,0.0,0.0,0.0012447748305945,2.326427843004369,6.296005789080962,-0.8612658128800251
2019-03-02,3864.4150390625,0.0012517668104363,0.4494157103295703,0.4902116215645583,0.4250744339066257,0.3926666859912986,0,0,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.43934211294801323,0.0,1.0,0,1,0.06065788705198677,0.0,0.0,0.0012517668104363,2.326427843004369,6.3038869201660495,-0.8612658128800251
2019-03-03,3847.17578125,-0.0044610264783262,0.5023588547509229,0.5255748531502763,0.4469669498232114,0.3828163987628959,0,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.4644292641218266,0.25,1.0,1,1,0.1605707358781734,0.0,-0.0,-0.0044610264783262,2.326427843004369,6.275765113698815,-0.8612658128800251
2019-03-04,3761.55712890625,-0.0222549364032259,0.5476616224593145,0.5504222141700376,0.5021441819188923,0.4141595898236693,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5035969020929784,0.5,1.0,1,1,0.25359690209297836,1.0,-0.0222549364032259,-0.0222549364032259,2.274653339311613,6.136098360211864,-0.8643533333913334
2019-03-05,3896.375,0.0358409739566951,0.6037080057689281,0.5605381489966555,0.4920344331653228,0.412092437809511,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5170932564351044,0.5,1.0,1,1,0.2670932564351044,1.0,0.0358409739566951,0.0358409739566951,2.35617913040639,6.356022101735937,-0.8594916247460996
2019-03-06,3903.942626953125,0.001942222438324,0.6064824320701669,0.5728062238358247,0.5143490948479459,0.4174672736975771,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5277762561128787,0.5,1.0,1,1,0.2777762561128787,1.0,0.001942222438324,0.001942222438324,2.360755354382176,6.368366910480413,-0.8592187262269091
2019-03-07,3911.484375,0.0019318286070102,0.6155714939514029,0.5806065302201188,0.5034798795868224,0.4032074512532405,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5257163387528961,0.5,1.0,1,1,0.27571633875289614,1.0,0.0019318286070102,0.0019318286070102,2.3653159291099244,6.380669503858016,-0.8589467609349029
2019-03-08,3901.131591796875,-0.0026467658337827,0.6250090931464923,0.592047999902068,0.5175358436185336,0.4076835493418766,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5355691215022427,0.5,1.0,1,1,0.2855691215022427,1.0,-0.0026467658337827,-0.0026467658337827,2.3590554917226543,6.363781365818546,-0.8593200958288048
2019-03-09,3963.313720703125,0.0159395107401667,0.6722433825832722,0.5991032385891801,0.5282963538745207,0.4016754997616572,1,1,1,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5503296187021576,0.75,1.0,1,1,0.4253296187021576,1.0,0.0159395107401667,0.0159395107401667,2.396657682069617,6.465216927247083,-0.8570777269853423
2019-03-10,3951.599853515625,-0.0029555740506511,0.6707446758716051,0.6002264134572003,0.4902285830097546,0.3840755474085598,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.53631880493678,0.5,1.0,1,1,0.28631880493677997,1.0,-0.0029555740506511,-0.0029555740506511,2.3895741828161987,6.446108499865082,-0.8575001443467245
2019-03-11,3905.227294921875,-0.0117351352142838,0.6651896716702757,0.6025766531658744,0.4906982712676368,0.3933010395943817,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5379414089245421,0.5,1.0,1,1,0.2879414089245421,1.0,-0.0117351352142838,-0.0117351352142838,2.361532206676289,6.370462545013221,-0.8591723994208316
2019-03-12,3909.15625,0.0010060759032475,0.6650097958068496,0.6064451657641747,0.5005067497961602,0.4002196590811523,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5430453426120843,0.5,1.0,1,1,0.29304534261208426,1.0,0.0010060759032475,0.0010060759032475,2.363908087324169,6.3768717138722995,-0.8590307161653767
2019-03-13,3906.71728515625,-0.000623910810357,0.6685068992843146,0.5954347386530701,0.4917385714085103,0.4058034192371041,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5403709071457498,0.5,1.0,1,1,0.29037090714574976,1.0,-0.000623910810357,-0.000623910810357,2.362433219513797,6.372893114673755,-0.8591186684254895
2019-03-14,3924.369140625,0.0045183344942361,0.6746441457091242,0.5945004701534644,0.4768820066770693,0.4023411373733351,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5370919399782483,0.5,1.0,1,1,0.28709193997824833,1.0,0.0045183344942361,0.0045183344942361,2.3731074830198557,6.401687977461865,-0.8584821194454424
2019-03-15,3960.9111328125,0.0093115583366554,0.6702424073196229,0.593226221871985,0.4685807664432166,0.4015153288280976,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5333911811157306,0.5,1.0,1,1,0.2833911811157306,1.0,0.0093115583366554,0.0093115583366554,2.3952048117871487,6.461297668517067,-0.8571643674449788
2019-03-16,4048.725830078125,0.0221703275638176,0.6805442776920297,0.5968584849363028,0.4669592716022758,0.4059319424660972,1,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5375734941741763,0.5,0.5,1,1,0.2875734941741763,1.0,0.0221703275638176,0.0221703275638176,2.448307287046902,6.604546754315422,-0.8539976546834489
2019-03-17,4025.22900390625,-0.0058035113164038,0.6814346323912497,0.5930676285345932,0.4742902236041988,0.4032243472491436,1,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5380042079447963,0.5,0.5,1,1,0.2880042079447963,1.0,-0.0058035113164038,-0.0058035113164038,2.4340985080004915,6.566217192487034,-0.8548449809467149
2019-03-18,4032.50732421875,0.0018081754616785,0.6925892421975649,0.5992409120154897,0.4724264320876923,0.4002127548559028,1,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5411173352891624,0.5,0.5,1,1,0.2911173352891624,1.0,0.0018081754616785,0.0018081754616785,2.4384997851939665,6.578090065290541,-0.8545825152031233
2019-03-19,4071.190185546875,0.0095927566196347,0.6952675422512862,0.6066682020167395,0.4694191279958109,0.3960915073071526,1,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5418615948927473,0.5,0.5,1,1,0.2918615948927473,1.0,0.0095927566196347,0.0095927566196347,2.461891720150364,6.641192082308911,-0.8531875606632274
2019-03-20,4087.476318359375,0.0040003370194585,0.6934900730873902,0.604636035228609,0.4636183422843749,0.3919036235187034,1,1,0,0,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.5384120185297694,0.5,0.5,1,1,0.2884120185297694,1.0,0.0040003370194585,0.0040003370194585,2.4717401167363797,6.667759088849106,-0.8526002614272316
2019-03-21,4029.326904296875,-0.0142262387677489,0.6856276602658431,0.5913009689050617,0.4507390085346852,0.3895339712273137,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5293004022332259,0.5,1.0,1,1,0.27930040223322594,1.0,-0.0142262387677489,-0.0142262387677489,2.4365765516638644,6.572901956005311,-0.8546972053024715
2019-03-22,4023.96826171875,-0.0013299101079167,0.6849165083247754,0.5883767799349398,0.4527301922110275,0.3926747284608503,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5296745522328982,0.5,1.0,1,1,0.27967455223289817,1.0,-0.0013299101079167,-0.0013299101079167,2.433336123879094,6.5641605872556745,-0.8548904449578483
2019-03-23,4035.826416015625,0.0029468806724162,0.6874917506756083,0.5934610616283645,0.4517654743457475,0.3908957525696647,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.5309035098048462,0.5,1.0,1,1,0.28090350980484624,1.0,0.0029468806724162,0.0029468806724162,2.440506875072045,6.583504385220895,-0.8544628244147117
2019-03-24,4022.168212890625,-0.0033842394882989,0.6813656419959013,0.5760112671812211,0.4569224435259356,0.3920450134262264,1,1,0,0,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.526586091532321,0.5,1.0,1,1,0.27658609153232105,1.0,-0.0033842394882989,-0.0033842394882989,2.4322476153339614,6.561224229709041,-0.854955357071343
2019-03-25,3963.070556640625,-0.0146929847589661,0.7128373145480384,0.8821047352614213,0.8361035355367452,0.7811766664434178,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.8030555629474057,1.0,1.0,1,1,0.8030555629474057,1.0,-0.0146929847589661,-0.0146929847589661,2.396510638191828,6.464820262101767,-0.8570864957992633
2019-03-26,3985.080810546875,0.0055538385178051,0.7144503937323032,0.8846891907487585,0.8313834036551687,0.7562553323531899,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7966945801223551,1.0,1.0,1,1,0.7966945801223551,1.0,0.0055538385178051,0.0055538385178051,2.4098204712825475,6.500724829884115,-0.8562927772749188
2019-03-27,4087.066162109375,0.0255917900817936,0.7043681644292581,0.8788102553001861,0.8194795310942108,0.725716812120704,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7820936907360898,1.0,1.0,1,1,0.7820936907360898,1.0,0.0255917900817936,0.0255917900817936,2.4714920909184195,6.667090015110014,-0.852615052197701
2019-03-28,4069.107177734375,-0.004394101700994,0.7094379757335812,0.8799412787844271,0.8205292734677134,0.7257189996990182,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.783906881921185,1.0,1.0,1,1,0.783906881921185,1.0,-0.004394101700994,-0.004394101700994,2.460632103317722,6.637794143533939,-0.85326267664754
2019-03-29,4098.37451171875,0.0071925689607101,0.7046287950109754,0.8779382896033031,0.8101142532013557,0.7178146690757355,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7776240017228424,1.0,1.0,1,1,0.7776240017228424,1.0,0.0071925689607101,0.0071925689607101,2.478330369407772,6.685536935658305,-0.8522072583302174
2019-03-30,4106.66015625,0.0020216904305738,0.7099843203968502,0.8771068240367458,0.8116073537885609,0.7166506065078325,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7788372761824973,1.0,1.0,1,1,0.7788372761824973,1.0,0.0020216904305738,0.0020216904305738,2.4833407861994043,6.6990530217043744,-0.8519084671586752
2019-03-31,4105.404296875,-0.0003058103975535,0.7066450652652934,0.8737493568248598,0.805607620182818,0.7167319102979174,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7756834881427221,1.0,1.0,1,1,0.7756834881427221,1.0,-0.0003058103975535,-0.0003058103975535,2.482581354766316,6.697004381636575,-0.8519537550892078
2019-04-01,4158.18310546875,0.0128559344651937,0.7030625454929201,0.8667226803887272,0.798483087742413,0.7005663316737226,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7672086613244458,1.0,1.0,1,1,0.7672086613244458,1.0,0.0128559344651937,0.0128559344651937,2.5144972579677036,6.783100631080011,-0.8500504822668166
2019-04-02,4879.8779296875,0.1735601357404375,0.6987175816586603,0.8576015019812743,0.7821656226040348,0.6719086680371532,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7525983435702807,1.0,1.0,1,1,0.7525983435702807,1.0,0.1735601357404375,0.1735601357404375,2.950913743379536,7.960376497351304,-0.8240252236148322
2019-04-03,4973.02197265625,0.0190873715102777,0.6841184243191692,0.8275683072247474,0.776295276277062,0.6861562749987404,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7435345707049297,1.0,1.0,1,1,0.7435345707049297,1.0,0.0190873715102777,0.0190873715102777,3.0072389302942057,8.112319160917933,-0.8206663276815304
2019-04-04,4922.798828125,-0.010099119772122,0.6848862171661854,0.8258700076133058,0.7759469866280171,0.6801021681025571,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7417013448775164,1.0,1.0,1,1,0.7417013448775164,1.0,-0.010099119772122,-0.010099119772122,2.976868464153777,8.030391878082142,-0.822477439917449
2019-04-05,5036.68115234375,0.0231336538816324,0.6880645458803135,0.8267130962691686,0.7727957870070647,0.6728718812738602,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7401113276076018,1.0,1.0,1,1,0.7401113276076018,1.0,0.0231336538816324,0.0231336538816324,3.045734308854657,8.216164184323567,-0.818370694456318
2019-04-06,5059.8173828125,0.0045935467759328,0.6870862284553269,0.8238824803439448,0.7723009613137611,0.6719876545966124,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7388143311774114,1.0,1.0,1,1,0.7388143311774114,1.0,0.0045935467759328,0.0045935467759328,3.0597250318694442,8.253905518823002,-0.8175363717454229
2019-04-07,5198.89697265625,0.0274870769676756,0.6867996996660708,0.8258863990622305,0.7743691871321532,0.6725939593325768,1,1,1,1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.7399123112982579,1.0,0.5,1,1,0.7399123112982579,1.0,0.0274870769676756,0.0274870769676756,3.1438279293203633,8.480781255102812,-0.8125209799517881
2019-04-08,5289.77099609375,0.0174794814968357,0.6767657432326489,0.8164691695965203,0.7692522184032856,0.6690443112209106,1,1,1,1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.7328828606133413,1.0,0.5,1,1,0.7328828606133413,1.0,0.0174794814968357,0.0174794814968357,3.198780411440154,8.629020914130093,-0.8092439438898105
2019-04-09,5204.95849609375,-0.0160333027767421,0.6738214005360157,0.8158103292916816,0.770970891584785,0.668361972835542,1,1,1,1,1,1,1,1,equal_weight_voting,Equal Weight Voting,0.7322411485620061,1.0,1.0,1,1,0.7322411485620061,1.0,-0.0160333027767421,-0.0160333027767421,3.1474933965872225,8.490669209147006,-0.8123023934939223
2019-04-10,5324.5517578125,0.0229767944948078,0.661472178885781,0.8110520999368668,0.7528601965867511,0.6638968560285757,1,1,1,1,0,1,1,1,equal_weight_voting,Equal Weight Voting,0.7223203328594937,1.0,0.5,1,1,0.7223203328594937,1.0,0.0229767944948078,0.0229767944948078,3.219812705534372,8.685757570688969,-0.8079897041620648
